image_name,barbe,moustache,lunettes,taille_cheveux,couleur_cheveux
s8_03368,0,0,0,2,4
s8_03369,1,1,0,2,4
s8_03370,1,1,1,1,0
s8_03371,0,0,1,2,0
s8_03372,1,1,0,2,0
s8_03373,1,1,0,1,1
s8_03374,1,1,0,2,0
s8_03375,0,0,0,2,0
s8_03376,0,0,1,2,2
s8_03377,1,0,0,2,0
s8_03378,0,0,1,2,0
s8_03379,0,0,0,1,3
s8_03380,0,0,1,2,2
s8_03381,0,0,0,2,2
s8_03382,0,0,1,1,0
s8_03383,0,0,1,1,1
s8_03384,1,1,1,2,0
s8_03385,0,0,0,2,2
s8_03386,1,1,0,1,4
s8_03387,0,0,0,2,2
s8_03388,0,0,0,1,1
s8_03389,0,0,0,2,1
s8_03390,1,1,0,2,2
s8_03391,0,0,1,2,1
s8_03392,0,0,0,2,0
s8_03393,1,0,1,2,2
s8_03394,0,0,1,2,0
s8_03395,1,1,1,2,1
s8_03396,1,1,0,2,0
s8_03397,1,1,1,2,3
s8_03398,0,0,1,2,1
s8_03399,1,1,1,1,3
s8_03400,0,0,1,2,4
s8_03401,0,0,1,1,4
s8_03402,0,0,1,2,1
s8_03403,1,1,1,2,1
s8_03404,0,0,0,2,1
s8_03405,0,0,0,1,0
s8_03406,0,0,0,2,4
s8_03407,1,1,0,2,2
s8_03408,0,0,1,2,0
s8_03409,0,0,1,1,0
s8_03410,1,1,1,1,3
s8_03411,0,0,0,2,0
s8_03412,0,0,0,1,1
s8_03413,1,1,1,1,1
s8_03414,0,0,1,1,2
s8_03415,0,0,1,1,3
s8_03416,0,0,1,1,1
s8_03417,1,1,0,1,0
s8_03418,0,0,1,2,1
s8_03419,1,1,0,2,1
s8_03420,1,1,0,2,0
s8_03421,1,0,1,1,1
s8_03422,0,0,1,2,1
s8_03423,0,0,0,2,0
s8_03424,1,1,0,1,0
s8_03425,0,0,0,0,1
s8_03426,1,1,1,2,1
s8_03427,0,0,0,2,1
s8_03428,0,1,1,1,0
s8_03429,0,0,0,2,0
s8_03430,1,1,1,2,1
s8_03431,1,0,1,2,0
s8_03432,1,1,1,1,4
s8_03433,1,1,0,2,1
s8_03434,0,0,1,2,0
s8_03435,1,1,0,2,1
s8_03436,1,1,1,2,2
s8_03437,1,0,0,1,0
s8_03438,1,1,0,1,4
s8_03439,1,0,1,2,0
s8_03440,0,0,0,1,4
s8_03441,0,0,1,1,3
s8_03442,1,1,0,1,2
s8_03443,0,0,1,2,4
s8_03444,1,1,0,1,3
s8_03445,1,0,0,0,0
s8_03446,1,1,0,2,1
s8_03447,1,1,1,2,1
s8_03448,1,0,0,2,1
s8_03449,1,1,0,1,1
s8_03450,0,0,1,2,1
s8_03451,0,0,1,1,1
s8_03452,1,1,1,2,1
s8_03453,1,1,1,2,2
s8_03454,0,0,1,2,1
s8_03455,1,1,0,2,1
s8_03456,0,0,1,1,4
s8_03457,0,0,0,2,4
s8_03458,0,0,1,2,3
s8_03459,1,1,0,2,0
s8_03460,1,1,0,1,4
s8_03461,1,1,0,2,1
s8_03462,1,1,1,2,1
s8_03463,1,1,1,1,1
s8_03464,0,0,0,2,3
s8_03465,0,0,0,2,4
s8_03466,0,0,1,2,1
s8_03467,1,1,0,1,4
s8_03468,1,1,1,2,1
s8_03469,1,1,1,1,3
s8_03470,0,1,0,2,1
s8_03471,0,0,0,2,1
s8_03472,1,0,1,2,1
s8_03473,1,1,0,2,0
s8_03474,0,0,0,1,3
s8_03475,0,0,1,2,1
s8_03476,0,0,1,1,1
s8_03477,1,1,0,2,1
s8_03478,0,0,1,1,1
s8_03479,0,0,1,2,4
s8_03480,1,1,0,1,0
s8_03481,0,0,0,1,1
s8_03482,1,1,0,1,3
s8_03483,0,0,1,1,2
s8_03484,0,0,1,1,0
s8_03485,0,0,1,1,4
s8_03486,0,0,0,2,3
s8_03487,0,0,0,1,0
s8_03488,0,0,0,2,1
s8_03489,0,0,1,2,2
s8_03490,1,1,1,2,3
s8_03491,0,0,1,2,4
s8_03492,0,0,1,2,1
s8_03493,0,0,1,2,1
s8_03494,0,0,1,2,1
s8_03495,0,0,1,1,0
s8_03496,1,1,0,2,1
s8_03497,0,0,0,2,0
s8_03498,0,0,0,1,2
s8_03499,0,0,0,0,4
s8_03500,1,1,0,2,0
s8_03501,0,1,0,1,0
s8_03502,1,1,0,2,4
s8_03503,1,0,1,2,1
s8_03504,0,0,0,1,0
s8_03505,0,0,0,1,1
s8_03506,0,0,0,1,0
s8_03507,0,0,1,2,1
s8_03508,0,0,0,1,4
s8_03509,0,0,1,2,1
s8_03510,0,0,1,2,0
s8_03511,0,0,0,1,2
s8_03512,0,0,1,2,0
s8_03513,0,0,1,2,1
s8_03514,0,0,1,2,2
s8_03515,0,0,1,1,1
s8_03516,0,0,0,0,0
s8_03517,0,0,0,2,1
s8_03518,0,0,1,2,4
s8_03519,1,1,0,2,1
s8_03520,1,1,0,1,0
s8_03521,0,0,0,2,4
s8_03522,1,1,0,2,3
s8_03523,1,0,0,1,1
s8_03524,1,0,0,2,0
s8_03525,1,1,0,2,4
s8_03526,0,1,0,1,2
s8_03527,1,1,0,1,4
s8_03528,0,0,1,2,3
s8_03529,1,1,0,1,0
s8_03530,1,1,1,2,2
s8_03531,0,0,1,2,4
s8_03532,1,1,0,2,4
s8_03533,1,1,0,1,4
s8_03534,1,0,1,2,4
s8_03535,0,0,0,2,4
s8_03536,0,0,0,2,0
s8_03537,1,1,0,2,4
s8_03538,1,1,0,1,1
s8_03539,0,0,0,2,4
s8_03540,0,0,0,2,2
s8_03541,1,0,1,1,2
s8_03542,1,1,1,2,1
s8_03543,0,0,0,2,4
s8_03544,0,0,1,2,4
s8_03545,1,0,1,1,4
s8_03546,0,0,1,1,0
s8_03547,0,0,0,2,4
s8_03548,1,1,0,2,4
s8_03549,1,0,1,2,4
s8_03550,0,0,1,2,1
s8_03551,0,0,0,2,0
s8_03552,0,0,1,1,1
s8_03553,0,0,1,1,0
s8_03554,0,0,0,2,0
s8_03555,0,0,0,1,1
s8_03556,0,0,1,1,3
s8_03557,0,0,0,0,2
s8_03558,1,0,0,2,4
s8_03559,1,1,0,1,3
s8_03560,0,0,1,2,0
s8_03561,1,1,0,1,1
s8_03562,0,1,1,2,2
s8_03563,0,0,1,1,0
s8_03564,0,0,1,2,0
s8_03565,1,1,0,2,0
s8_03566,0,0,1,1,0
s8_03567,0,0,0,2,2
s8_03568,0,0,1,2,1
s8_03569,0,0,0,1,1
s8_03570,1,0,1,1,2
s8_03571,0,1,0,2,1
s8_03572,1,1,1,0,1
s8_03573,1,1,0,1,3
s8_03574,1,1,0,1,1
s8_03575,0,0,0,2,1
s8_03576,1,1,1,1,1
s8_03577,0,0,0,2,0
s8_03578,0,0,0,2,1
s8_03579,1,1,0,2,2
s8_03580,0,0,0,2,0
s8_03581,0,0,0,2,0
s8_03582,0,0,1,2,1
s8_03583,0,0,0,1,4
s8_03584,0,0,1,1,4
s8_03585,0,0,0,2,0
s8_03586,0,0,0,2,4
s8_03587,0,0,1,2,0
s8_03588,0,0,0,2,1
s8_03589,1,1,0,1,2
s8_03590,1,1,1,1,3
s8_03591,0,0,0,1,3
s8_03592,0,1,1,1,4
s8_03593,1,1,0,2,1
s8_03594,0,0,1,2,1
s8_03595,0,0,1,1,4
s8_03596,0,0,1,2,4
s8_03597,1,0,1,1,4
s8_03598,1,1,1,2,0
s8_03599,0,0,0,2,1
s8_03600,0,0,1,2,0
s8_03601,1,1,0,1,0
s8_03602,1,1,1,2,3
s8_03603,0,0,1,1,1
s8_03604,0,0,0,1,0
s8_03605,0,0,0,1,1
s8_03606,0,0,1,0,1
s8_03607,0,0,1,1,1
s8_03608,0,0,1,1,1
s8_03609,0,0,0,1,1
s8_03610,1,1,0,2,4
s8_03611,1,1,1,2,0
s8_03612,1,1,0,1,0
s8_03613,1,1,1,2,3
s8_03614,0,0,1,1,0
s8_03615,1,1,0,2,1
s8_03616,1,1,0,1,4
s8_03617,0,0,1,2,1
s8_03618,0,0,0,1,4
s8_03619,0,0,0,2,4
s8_03620,0,0,0,2,1
s8_03621,0,0,0,2,4
s8_03622,1,1,1,2,3
s8_03623,1,1,1,1,2
s8_03624,1,1,1,1,0
s8_03625,0,0,0,2,0
s8_03626,1,1,0,1,4
s8_03627,1,1,1,1,2
s8_03628,0,0,0,2,1
s8_03629,0,0,0,1,1
s8_03630,0,0,1,2,1
s8_03631,1,0,0,2,1
s8_03632,0,0,0,1,1
s8_03633,0,0,0,1,2
s8_03634,0,1,1,2,4
s8_03635,1,0,0,0,0
s8_03636,0,0,1,2,1
s8_03637,0,1,1,2,1
s8_03638,0,0,1,2,1
s8_03639,1,1,0,2,3
s8_03640,1,1,1,2,0
s8_03641,0,0,0,1,4
s8_03642,1,0,1,1,1
s8_03643,0,0,0,2,1
s8_03644,1,1,1,0,3
s8_03645,1,1,1,0,0
s8_03646,0,0,1,1,1
s8_03647,0,1,0,2,1
s8_03648,0,0,0,1,3
s8_03649,0,0,0,2,4
s8_03650,1,0,1,2,0
s8_03651,0,0,1,2,4
s8_03652,1,1,0,1,1
s8_03653,0,0,1,2,0
s8_03654,1,1,0,2,0
s8_03655,1,1,0,2,0
s8_03656,1,1,0,2,1
s8_03657,1,1,1,2,0
s8_03658,0,0,1,2,1
s8_03659,0,0,0,2,4
s8_03660,0,0,1,2,0
s8_03661,0,0,1,1,3
s8_03662,1,0,1,2,1
s8_03663,0,0,0,1,0
s8_03664,0,0,0,1,4
s8_03665,1,0,0,0,0
s8_03666,0,0,0,1,1
s8_03667,0,0,1,2,0
s8_03668,1,1,0,2,1
s8_03669,0,0,1,2,4
s8_03670,0,0,1,0,4
s8_03671,1,1,1,2,3
s8_03672,0,0,0,1,0
s8_03673,0,0,1,1,1
s8_03674,1,1,0,1,2
s8_03675,1,1,0,2,0
s8_03676,0,0,0,2,2
s8_03677,0,0,1,2,3
s8_03678,0,0,1,2,0
s8_03679,0,0,0,0,4
s8_03680,0,0,1,2,0
s8_03681,0,0,1,2,3
s8_03682,1,0,1,1,1
s8_03683,1,1,0,2,0
s8_03684,0,0,0,0,3
s8_03685,0,0,0,2,0
s8_03686,1,1,1,2,0
s8_03687,1,0,1,2,2
s8_03688,0,0,0,1,1
s8_03689,0,0,0,1,3
s8_03690,1,0,0,2,2
s8_03691,0,0,0,2,4
s8_03692,1,1,0,2,4
s8_03693,1,0,0,1,4
s8_03694,1,1,0,2,4
s8_03695,1,0,0,2,3
s8_03696,1,1,1,2,1
s8_03697,1,1,0,2,2
s8_03698,0,0,1,1,0
s8_03699,1,0,0,2,4
s8_03700,1,1,0,2,0
s8_03701,0,0,1,2,1
s8_03702,0,0,0,1,1
s8_03703,0,0,1,1,1
s8_03704,1,1,0,2,0
s8_03705,0,0,0,0,1
s8_03706,1,0,1,2,0
s8_03707,1,1,1,1,1
s8_03708,0,0,0,1,1
s8_03709,1,0,1,2,3
s8_03710,0,0,1,2,1
s8_03711,0,0,0,2,0
s8_03712,0,0,1,2,4
s8_03713,1,1,0,2,1
s8_03714,0,0,1,1,1
s8_03715,1,0,1,2,1
s8_03716,0,0,1,1,2
s8_03717,1,1,0,2,3
s8_03718,0,0,0,2,0
s8_03719,0,0,0,2,0
s8_03720,1,1,1,1,1
s8_03721,0,0,1,1,1
s8_03722,0,0,0,1,3
s8_03723,0,0,0,2,0
s8_03724,0,0,1,2,4
s8_03725,1,1,0,2,0
s8_03726,1,0,0,2,0
s8_03727,1,0,0,2,0
s8_03728,0,1,1,1,1
s8_03729,1,1,0,1,4
s8_03730,1,1,0,2,4
s8_03731,0,0,1,1,2
s8_03732,0,0,1,1,3
s8_03733,0,0,1,2,1
s8_03734,1,1,0,0,0
s8_03735,0,0,0,1,0
s8_03736,0,0,1,1,3
s8_03737,0,0,0,2,0
s8_03738,1,1,1,2,4
s8_03739,1,1,1,2,0
s8_03740,1,1,0,1,4
s8_03741,0,0,1,1,0
s8_03742,0,0,0,2,0
s8_03743,0,0,1,1,1
s8_03744,0,0,0,1,0
s8_03745,1,1,1,2,4
s8_03746,0,0,1,2,0
s8_03747,1,0,0,2,1
s8_03748,1,1,0,1,0
s8_03749,1,0,0,2,3
s8_03750,0,0,0,2,0
s8_03751,0,1,0,2,2
s8_03752,1,0,1,2,4
s8_03753,0,0,1,2,1
s8_03754,1,1,1,1,0
s8_03755,0,0,1,0,3
s8_03756,0,0,0,2,3
s8_03757,0,1,1,2,0
s8_03758,0,0,0,2,4
s8_03759,1,1,0,2,3
s8_03760,1,1,0,2,1
s8_03761,1,0,0,2,0
s8_03762,0,0,0,2,1
s8_03763,0,1,0,2,2
s8_03764,1,0,0,2,1
s8_03765,0,0,1,2,1
s8_03766,1,1,1,2,1
s8_03767,1,0,1,1,1
s8_03768,1,1,0,2,2
s8_03769,0,0,1,1,0
s8_03770,0,0,0,2,2
s8_03771,1,1,0,1,2
s8_03772,0,0,1,2,0
s8_03773,0,0,0,1,2
s8_03774,1,1,0,2,0
s8_03775,1,1,0,1,4
s8_03776,0,0,0,2,4
s8_03777,0,0,1,1,4
s8_03778,1,0,0,0,0
s8_03779,1,0,0,1,0
s8_03780,1,0,1,1,1
s8_03781,1,1,0,2,1
s8_03782,1,0,1,2,3
s8_03783,0,0,1,1,1
s8_03784,0,0,0,1,1
s8_03785,0,1,1,2,0
s8_03786,1,1,1,2,0
s8_03787,0,0,0,2,1
s8_03788,0,0,1,0,0
s8_03789,0,0,0,2,0
s8_03790,1,1,0,1,0
s8_03791,1,1,1,2,3
s8_03792,0,0,0,1,1
s8_03793,0,0,0,1,1
s8_03794,1,1,0,2,1
s8_03795,1,0,0,2,0
s8_03796,1,1,1,2,3
s8_03797,0,1,1,2,1
s8_03798,0,0,1,1,4
s8_03799,1,1,1,1,1
s8_03800,0,0,0,2,1
s8_03801,1,0,0,2,4
s8_03802,0,0,1,2,2
s8_03803,1,1,1,2,1
s8_03804,0,1,0,2,4
s8_03805,1,0,1,1,3
s8_03806,1,1,0,1,4
s8_03807,0,0,0,2,4
s8_03808,1,1,1,1,1
s8_03809,0,0,0,1,0
s8_03810,1,1,0,2,4
s8_03811,1,0,0,1,2
s8_03812,1,1,1,2,1
s8_03813,1,1,1,1,1
s8_03814,0,0,1,1,0
s8_03815,1,1,0,2,0
s8_03816,0,0,1,2,1
s8_03817,1,1,1,2,4
s8_03818,1,1,1,1,1
s8_03819,0,0,0,2,1
s8_03820,1,1,0,2,0
s8_03821,1,1,1,2,4
s8_03822,1,1,1,2,3
s8_03823,1,1,0,1,0
s8_03824,0,0,0,2,3
s8_03825,0,0,0,2,2
s8_03826,0,0,0,1,0
s8_03827,1,1,0,2,0
s8_03828,1,0,1,2,1
s8_03829,1,1,0,2,0
s8_03830,1,1,0,2,4
s8_03831,0,0,0,2,1
s8_03832,0,0,1,1,0
s8_03833,1,1,1,1,1
s8_03834,0,0,1,1,0
s8_03835,0,0,1,2,3
s8_03836,1,0,1,1,0
s8_03837,0,0,1,2,0
s8_03838,1,1,0,2,0
s8_03839,0,0,0,2,3
s8_03840,1,0,0,2,4
s8_03841,0,0,1,2,2
s8_03842,0,0,1,1,1
s8_03843,1,0,1,2,1
s8_03844,0,0,1,2,3
s8_03845,0,0,0,1,4
s8_03846,0,0,0,1,0
s8_03847,1,1,0,2,0
s8_03848,0,0,1,2,4
s8_03849,0,0,0,2,0
s8_03850,1,1,0,2,4
s8_03851,1,1,0,2,1
s8_03852,0,0,0,1,1
s8_03853,1,1,0,2,1
s8_03854,0,0,0,2,4
s8_03855,0,0,0,2,1
s8_03856,0,0,0,2,3
s8_03857,1,1,1,2,1
s8_03858,0,0,0,2,1
s8_03859,0,0,0,2,0
s8_03860,0,0,0,2,0
s8_03861,0,0,0,2,2
s8_03862,1,0,1,1,1
s8_03863,1,1,0,2,0
s8_03864,1,1,1,1,2
s8_03865,0,0,1,2,1
s8_03866,0,0,1,2,1
s8_03867,0,0,0,1,3
s8_03868,1,1,0,2,4
s8_03869,1,1,0,1,4
s8_03870,0,0,0,2,3
s8_03871,0,0,0,1,1
s8_03872,0,0,1,1,4
s8_03873,0,0,1,2,4
s8_03874,1,0,0,1,2
s8_03875,0,0,1,2,2
s8_03876,0,0,1,2,0
s8_03877,1,1,1,2,4
s8_03878,1,1,1,0,1
s8_03879,0,0,1,2,0
s8_03880,1,1,1,2,0
s8_03881,1,1,1,2,0
s8_03882,1,1,0,2,1
s8_03883,1,1,1,2,0
s8_03884,1,0,1,1,0
s8_03885,0,0,0,1,1
s8_03886,0,0,0,2,1
s8_03887,1,1,1,1,0
s8_03888,1,0,1,2,3
s8_03889,0,0,0,2,4
s8_03890,0,0,1,2,1
s8_03891,1,1,1,1,0
s8_03892,0,0,1,2,0
s8_03893,1,1,0,2,1
s8_03894,1,1,0,2,1
s8_03895,0,0,0,2,1
s8_03896,0,1,0,2,1
s8_03897,1,0,0,2,1
s8_03898,1,1,1,1,1
s8_03899,0,0,1,2,2
s8_03900,0,0,1,2,1
s8_03901,0,0,0,2,4
s8_03902,1,1,0,1,0
s8_03903,0,0,0,1,1
s8_03904,1,0,0,2,0
s8_03905,0,0,0,2,1
s8_03906,1,1,1,2,2
s8_03907,1,0,0,2,1
s8_03908,0,0,1,0,1
s8_03909,1,1,1,0,1
s8_03910,0,0,1,2,0
s8_03911,0,0,1,2,0
s8_03912,0,0,0,1,1
s8_03913,1,1,0,1,2
s8_03914,0,0,1,2,1
s8_03915,1,1,1,2,1
s8_03916,1,1,1,2,4
s8_03917,0,0,1,1,1
s8_03918,1,1,0,2,1
s8_03919,0,0,1,0,4
s8_03920,0,0,0,1,4
s8_03921,0,0,0,1,0
s8_03922,1,1,1,1,1
s8_03923,0,0,1,2,4
s8_03924,1,1,0,1,4
s8_03925,0,0,1,2,0
s8_03926,1,0,0,2,4
s8_03927,1,0,1,2,0
s8_03928,0,0,0,2,3
s8_03929,0,0,1,2,2
s8_03930,1,1,1,1,4
s8_03931,0,0,1,1,0
s8_03932,1,1,1,2,1
s8_03933,0,0,1,2,1
s8_03934,1,0,0,2,1
s8_03935,0,0,0,2,4
s8_03936,1,1,1,2,1
s8_03937,0,0,0,1,2
s8_03938,0,1,1,2,3
s8_03939,0,0,0,2,4
s8_03940,0,0,1,2,1
s8_03941,0,0,1,1,0
s8_03942,1,1,1,1,0
s8_03943,0,0,0,2,0
s8_03944,0,0,0,1,1
s8_03945,0,0,1,2,1
s8_03946,0,0,0,2,0
s8_03947,1,1,1,2,1
s8_03948,1,0,0,1,0
s8_03949,1,0,0,1,1
s8_03950,0,0,0,1,1
s8_03951,0,0,0,1,1
s8_03952,0,0,0,1,0
s8_03953,0,0,0,2,4
s8_03954,0,0,0,0,4
s8_03955,0,0,0,2,1
s8_03956,0,0,1,2,1
s8_03957,1,1,0,2,0
s8_03958,0,0,1,1,1
s8_03959,0,0,1,2,3
s8_03960,1,1,1,2,2
s8_03961,0,0,1,1,3
s8_03962,0,0,0,2,2
s8_03963,1,1,1,2,0
s8_03964,0,0,1,2,0
s8_03965,1,0,0,1,1
s8_03966,1,1,0,1,0
s8_03967,0,0,1,1,0
s8_03968,0,1,0,1,3
s8_03969,0,0,0,2,2
s8_03970,0,0,0,1,1
s8_03971,0,0,1,2,1
s8_03972,1,1,1,2,0
s8_03973,1,1,0,2,0
s8_03974,1,1,1,1,1
s8_03975,0,0,1,2,1
s8_03976,1,1,0,2,0
s8_03977,0,0,1,2,0
s8_03978,1,1,1,2,1
s8_03979,0,1,1,0,4
s8_03980,1,1,0,2,4
s8_03981,0,0,0,2,2
s8_03982,0,0,1,2,0
s8_03983,0,0,1,2,2
s8_03984,1,0,1,1,4
s8_03985,0,0,0,1,0
s8_03986,0,0,0,2,3
s8_03987,0,1,0,2,2
s8_03988,0,0,0,0,2
s8_03989,0,0,0,2,2
s8_03990,1,1,1,1,4
s8_03991,0,0,0,1,0
s8_03992,0,0,1,1,0
s8_03993,0,0,1,1,0
s8_03994,0,0,1,1,4
s8_03995,0,0,0,2,1
s8_03996,1,0,0,1,1
s8_03997,0,0,0,0,4
s8_03998,0,0,1,2,2
s8_03999,1,1,1,1,4
s8_04000,0,0,0,1,0
s8_04001,1,1,0,1,0
s8_04002,0,0,1,2,1
s8_04003,1,1,1,2,1
s8_04004,1,1,0,2,0
s8_04005,0,0,0,1,3
s8_04006,1,1,1,2,3
s8_04007,0,0,0,2,0
s8_04008,0,0,1,1,1
s8_04009,0,0,0,1,4
s8_04010,1,0,1,0,0
s8_04011,0,0,0,2,4
s8_04012,1,0,0,2,0
s8_04013,0,0,0,1,3
s8_04014,0,0,0,2,2
s8_04015,0,0,1,2,0
s8_04016,1,1,0,2,4
s8_04017,0,0,1,2,0
s8_04018,1,1,0,2,4
s8_04019,0,0,0,2,3
s8_04020,1,0,0,2,0
s8_04021,0,0,1,2,0
s8_04022,1,1,0,2,1
s8_04023,0,0,1,1,0
s8_04024,0,0,0,2,1
s8_04025,1,0,0,2,2
s8_04026,1,1,0,1,0
s8_04027,0,0,0,2,1
s8_04028,0,0,1,1,1
s8_04029,1,1,0,2,4
s8_04030,0,0,0,1,1
s8_04031,0,0,0,2,0
s8_04032,0,0,1,2,1
s8_04033,0,0,1,2,0
s8_04034,1,1,0,2,4
s8_04035,1,0,0,2,1
s8_04036,0,0,1,2,1
s8_04037,1,1,0,0,1
s8_04038,1,1,1,2,1
s8_04039,1,0,1,1,1
s8_04040,0,0,0,1,3
s8_04041,0,0,0,2,0
s8_04042,1,1,0,2,0
s8_04043,0,0,1,2,0
s8_04044,1,1,0,1,4
s8_04045,0,0,1,2,0
s8_04046,1,1,1,1,2
s8_04047,0,1,1,2,1
s8_04048,1,1,1,2,1
s8_04049,1,1,0,1,3
s8_04050,1,1,0,1,0
s8_04051,1,1,0,2,0
s8_04052,1,1,1,1,1
s8_04053,0,0,0,2,1
s8_04054,0,0,0,1,1
s8_04055,0,0,1,2,4
s8_04056,1,1,0,2,0
s8_04057,0,0,0,1,1
s8_04058,1,1,0,1,4
s8_04059,0,0,0,2,3
s8_04060,0,0,1,0,3
s8_04061,0,0,0,1,4
s8_04062,1,0,0,0,1
s8_04063,1,1,1,1,0
s8_04064,1,0,1,1,1
s8_04065,1,1,0,1,1
s8_04066,0,0,1,1,4
s8_04067,0,0,0,2,4
s8_04068,1,1,1,1,0
s8_04069,1,1,0,1,0
s8_04070,1,1,1,2,2
s8_04071,1,0,1,2,1
s8_04072,1,1,1,2,0
s8_04073,0,0,0,1,1
s8_04074,1,1,0,2,3
s8_04075,1,1,0,2,3
s8_04076,1,1,0,2,2
s8_04077,1,1,1,2,1
s8_04078,0,0,0,1,1
s8_04079,0,0,1,1,4
s8_04080,1,1,0,2,4
s8_04081,1,1,0,2,4
s8_04082,0,1,1,2,0
s8_04083,0,0,0,1,4
s8_04084,1,1,0,1,4
s8_04085,0,0,0,2,0
s8_04086,0,0,0,2,0
s8_04087,1,1,0,2,1
s8_04088,1,1,1,0,4
s8_04089,1,1,0,2,3
s8_04090,1,1,1,2,4
s8_04091,0,0,1,2,2
s8_04092,1,1,1,1,0
s8_04093,1,1,1,2,0
s8_04094,0,0,1,1,4
s8_04095,0,0,1,2,2
s8_04096,0,0,0,2,1
s8_04097,1,0,1,2,0
s8_04098,0,0,0,1,0
s8_04099,0,0,1,2,3
s8_04100,1,1,0,1,0
s8_04101,0,0,1,2,1
s8_04102,0,0,0,2,1
s8_04103,0,0,1,2,0
s8_04104,1,1,1,1,0
s8_04105,0,0,1,2,1
s8_04106,1,1,1,2,0
s8_04107,0,0,0,2,1
s8_04108,0,0,1,2,2
s8_04109,1,1,1,2,0
s8_04110,1,1,0,2,4
s8_04111,1,1,1,1,1
s8_04112,0,0,0,1,1
s8_04113,0,0,1,1,1
s8_04114,0,0,0,1,1
s8_04115,0,0,0,1,0
s8_04116,0,0,1,2,1
s8_04117,0,0,1,0,4
s8_04118,0,0,0,1,3
s8_04119,1,0,1,2,1
s8_04120,1,0,1,2,3
s8_04121,0,0,1,1,1
s8_04122,1,1,0,2,1
s8_04123,0,0,0,2,0
s8_04124,0,1,1,0,1
s8_04125,0,0,1,2,0
s8_04126,0,0,1,2,0
s8_04127,1,1,0,2,1
s8_04128,0,0,1,2,1
s8_04129,0,0,1,2,4
s8_04130,0,0,0,1,4
s8_04131,0,0,0,2,4
s8_04132,1,1,1,1,0
s8_04133,1,0,0,2,3
s8_04134,0,0,0,2,1
s8_04135,0,0,0,2,1
s8_04136,0,0,1,0,1
s8_04137,1,1,1,2,1
s8_04138,0,0,0,0,3
s8_04139,1,1,0,1,0
s8_04140,0,0,0,1,0
s8_04141,0,0,0,1,4
s8_04142,0,0,0,2,3
s8_04143,1,1,1,2,1
s8_04144,1,0,0,2,1
s8_04145,0,0,1,2,3
s8_04146,0,0,1,2,0
s8_04147,0,0,0,2,0
s8_04148,0,0,1,1,3
s8_04149,0,0,1,1,4
s8_04150,1,1,0,2,1
s8_04151,0,0,1,2,3
s8_04152,1,1,0,1,1
s8_04153,0,0,1,1,3
s8_04154,0,0,0,2,4
s8_04155,1,0,1,1,0
s8_04156,0,0,0,2,0
s8_04157,0,0,0,2,3
s8_04158,1,0,1,2,4
s8_04159,1,1,0,2,0
s8_04160,1,1,0,2,4
s8_04161,1,1,0,1,0
s8_04162,1,1,1,1,3
s8_04163,1,1,0,2,1
s8_04164,0,0,0,1,3
s8_04165,1,1,1,1,1
s8_04166,1,1,0,0,0
s8_04167,1,0,1,2,4
s8_04168,1,1,0,1,0
s8_04169,0,0,0,1,3
s8_04170,0,0,0,1,0
s8_04171,0,0,1,1,1
s8_04172,0,0,0,2,0
s8_04173,1,1,0,1,2
s8_04174,0,0,0,2,2
s8_04175,0,0,0,1,0
s8_04176,1,1,0,2,2
s8_04177,0,0,1,1,0
s8_04178,1,1,0,2,3
s8_04179,1,1,0,2,1
s8_04180,1,1,0,1,0
s8_04181,0,0,1,1,0
s8_04182,1,1,1,2,1
s8_04183,1,1,0,1,0
s8_04184,0,0,0,2,1
s8_04185,1,1,0,1,0
s8_04186,1,1,0,2,4
s8_04187,1,1,0,1,3
s8_04188,0,0,0,2,4
s8_04189,0,0,0,2,3
s8_04190,0,0,0,2,4
s8_04191,1,1,0,2,2
s8_04192,0,0,1,2,1
s8_04193,1,0,0,2,2
s8_04194,0,0,0,2,4
s8_04195,1,0,1,2,4
s8_04196,1,0,0,2,3
s8_04197,1,1,0,1,1
s8_04198,0,0,0,1,4
s8_04199,1,1,0,1,0
s8_04200,0,1,0,1,4
s8_04201,0,0,1,2,0
s8_04202,0,0,0,1,0
s8_04203,0,1,1,2,0
s8_04204,1,1,0,2,1
s8_04205,0,0,1,1,0
s8_04206,1,1,0,2,2
s8_04207,1,0,0,2,3
s8_04208,0,0,0,2,1
s8_04209,0,0,0,1,1
s8_04210,0,0,0,2,4
s8_04211,0,0,0,1,1
s8_04212,0,0,0,2,1
s8_04213,1,1,0,1,4
s8_04214,0,0,0,2,1
s8_04215,0,0,1,0,1
s8_04216,0,0,1,1,4
s8_04217,0,0,1,2,4
s8_04218,0,0,0,0,4
s8_04219,1,0,0,2,1
s8_04220,0,0,1,2,4
s8_04221,0,0,0,1,1
s8_04222,0,0,0,2,1
s8_04223,0,0,0,1,0
s8_04224,1,1,1,2,1
s8_04225,1,1,1,0,0
s8_04226,0,0,1,2,2
s8_04227,0,0,1,1,1
s8_04228,0,0,1,2,0
s8_04229,1,1,1,2,3
s8_04230,1,1,0,2,2
s8_04231,0,0,0,2,0
s8_04232,0,0,0,2,0
s8_04233,0,0,0,2,0
s8_04234,1,1,1,2,4
s8_04235,0,0,1,2,0
s8_04236,1,1,1,2,2
s8_04237,0,0,1,1,3
s8_04238,0,0,1,2,0
s8_04239,1,1,1,1,1
