image_name,barbe,moustache,lunettes,taille_cheveux,couleur_cheveux
s7_03486,1,1,1,1,1
s7_03487,0,0,0,1,4
s7_03488,1,1,1,2,0
s7_03489,0,0,1,2,3
s7_03490,0,0,0,2,1
s7_03491,1,1,1,1,0
s7_03492,1,1,1,2,1
s7_03493,0,0,1,2,4
s7_03494,1,1,0,2,2
s7_03495,0,0,1,1,4
s7_03496,0,0,0,1,0
s7_03497,0,0,1,2,0
s7_03498,1,1,0,1,4
s7_03499,1,1,0,2,0
s7_03500,0,0,0,2,4
s7_03501,0,1,1,2,1
s7_03502,0,0,1,2,2
s7_03503,0,1,1,2,0
s7_03504,1,0,1,2,4
s7_03505,0,0,1,1,3
s7_03506,0,0,1,1,0
s7_03507,1,1,1,2,0
s7_03508,1,1,1,2,1
s7_03509,0,0,0,1,0
s7_03510,0,1,0,2,0
s7_03511,1,1,0,1,0
s7_03512,0,0,1,2,1
s7_03513,1,1,1,1,3
s7_03514,0,0,1,2,1
s7_03515,0,0,0,2,4
s7_03516,1,1,0,2,0
s7_03517,0,0,1,2,0
s7_03518,1,1,1,2,0
s7_03519,1,1,1,1,4
s7_03520,0,0,0,1,0
s7_03521,0,0,1,2,1
s7_03522,0,0,1,2,4
s7_03523,1,1,1,2,1
s7_03524,0,0,0,2,1
s7_03525,0,0,0,2,2
s7_03526,0,0,0,1,3
s7_03527,1,1,0,2,3
s7_03528,0,0,1,2,0
s7_03529,1,1,0,1,0
s7_03530,0,0,1,2,4
s7_03531,0,0,0,1,1
s7_03532,1,0,0,1,1
s7_03533,1,1,0,1,4
s7_03534,1,1,0,2,1
s7_03535,0,0,0,2,2
s7_03536,0,0,0,1,1
s7_03537,1,1,1,1,1
s7_03538,0,0,0,2,1
s7_03539,1,0,1,0,4
s7_03540,0,0,1,2,3
s7_03541,0,1,1,0,1
s7_03542,0,0,0,2,0
s7_03543,1,0,1,2,1
s7_03544,0,0,0,2,1
s7_03545,0,0,0,1,2
s7_03546,0,1,1,2,0
s7_03547,0,0,0,1,0
s7_03548,1,1,1,2,0
s7_03549,1,0,1,2,0
s7_03550,0,0,1,2,1
s7_03551,0,0,0,2,0
s7_03552,1,1,0,1,1
s7_03553,0,0,1,1,4
s7_03554,0,0,1,1,4
s7_03555,1,1,1,2,2
s7_03556,0,0,1,1,0
s7_03557,0,0,0,2,1
s7_03558,0,1,1,2,4
s7_03559,0,0,0,1,4
s7_03560,1,1,1,2,0
s7_03561,1,1,1,2,1
s7_03562,1,1,0,1,1
s7_03563,1,1,1,2,0
s7_03564,0,0,1,1,0
s7_03565,1,0,1,1,2
s7_03566,0,0,0,2,3
s7_03567,0,0,0,2,0
s7_03568,0,0,0,2,0
s7_03569,0,0,1,2,3
s7_03570,0,0,0,1,1
s7_03571,0,0,0,2,0
s7_03572,1,1,1,0,4
s7_03573,0,0,0,1,0
s7_03574,1,1,0,1,4
s7_03575,1,1,0,2,0
s7_03576,1,0,1,1,0
s7_03577,0,0,0,1,0
s7_03578,0,0,0,1,0
s7_03579,1,0,0,2,1
s7_03580,0,0,1,1,0
s7_03581,0,0,0,1,1
s7_03582,0,0,1,0,1
s7_03583,1,0,0,1,1
s7_03584,1,1,1,1,0
s7_03585,0,0,1,2,0
s7_03586,0,0,0,1,1
s7_03587,0,0,1,2,0
s7_03588,1,1,0,2,2
s7_03589,0,0,1,2,4
s7_03590,1,1,1,2,2
s7_03591,1,0,0,2,0
s7_03592,1,1,1,2,0
s7_03593,1,0,1,2,0
s7_03594,0,0,1,2,0
s7_03595,1,1,1,1,0
s7_03596,0,0,1,1,1
s7_03597,0,0,1,2,1
s7_03598,1,1,0,2,4
s7_03599,1,1,1,1,1
s7_03600,0,0,1,2,4
s7_03601,0,0,0,2,1
s7_03602,1,1,1,1,0
s7_03603,1,0,1,2,1
s7_03604,1,1,0,2,0
s7_03605,0,0,0,1,0
s7_03606,1,1,0,1,0
s7_03607,0,0,0,2,3
s7_03608,1,0,0,2,4
s7_03609,1,1,0,2,2
s7_03610,1,1,1,2,1
s7_03611,0,0,0,1,4
s7_03612,1,1,1,1,0
s7_03613,0,0,1,2,4
s7_03614,1,1,0,2,3
s7_03615,1,1,0,2,2
s7_03616,0,1,0,2,0
s7_03617,1,0,1,1,0
s7_03618,0,0,0,2,4
s7_03619,1,1,1,1,0
s7_03620,1,1,0,1,2
s7_03621,1,1,0,1,4
s7_03622,1,1,0,2,4
s7_03623,1,1,1,1,3
s7_03624,1,0,1,2,0
s7_03625,0,0,1,2,1
s7_03626,0,0,1,1,0
s7_03627,0,0,1,2,0
s7_03628,1,1,0,2,1
s7_03629,0,0,1,1,1
s7_03630,0,0,1,2,3
s7_03631,1,1,1,2,3
s7_03632,0,0,0,1,0
s7_03633,0,0,1,1,0
s7_03634,1,1,1,1,1
s7_03635,0,1,1,1,0
s7_03636,0,0,0,2,0
s7_03637,0,0,0,2,1
s7_03638,1,1,0,1,2
s7_03639,0,0,1,1,0
s7_03640,1,1,1,2,0
s7_03641,0,0,1,2,3
s7_03642,0,0,1,2,1
s7_03643,0,0,1,1,3
s7_03644,1,1,0,2,4
s7_03645,1,1,1,1,1
s7_03646,1,1,0,0,3
s7_03647,0,0,1,2,1
s7_03648,0,0,0,2,4
s7_03649,1,0,0,1,0
s7_03650,0,0,0,1,0
s7_03651,1,1,0,1,1
s7_03652,0,0,1,2,4
s7_03653,0,0,0,2,2
s7_03654,0,0,0,2,1
s7_03655,0,0,1,0,4
s7_03656,0,0,0,2,1
s7_03657,1,1,1,2,0
s7_03658,1,1,1,1,0
s7_03659,0,0,0,0,0
s7_03660,0,0,1,2,4
s7_03661,1,1,1,2,0
s7_03662,0,0,1,2,0
s7_03663,1,1,0,2,0
s7_03664,1,1,1,1,1
s7_03665,1,1,1,1,4
s7_03666,1,1,1,2,1
s7_03667,0,0,1,2,1
s7_03668,1,1,0,2,1
s7_03669,0,0,1,2,0
s7_03670,1,1,0,2,3
s7_03671,1,1,0,2,1
s7_03672,1,1,0,2,0
s7_03673,0,0,0,1,4
s7_03674,0,0,0,2,2
s7_03675,1,0,1,1,4
s7_03676,0,0,0,2,3
s7_03677,1,1,0,2,2
s7_03678,1,1,1,2,4
s7_03679,1,1,1,1,0
s7_03680,1,1,1,1,2
s7_03681,1,1,0,0,2
s7_03682,0,0,1,1,4
s7_03683,1,1,1,2,0
s7_03684,0,0,1,0,0
s7_03685,1,1,1,1,4
s7_03686,0,1,0,2,1
s7_03687,0,1,0,2,1
s7_03688,0,0,1,2,1
s7_03689,1,1,1,2,2
s7_03690,0,0,1,2,1
s7_03691,1,1,0,2,4
s7_03692,0,0,1,2,4
s7_03693,0,0,0,2,0
s7_03694,1,1,1,2,2
s7_03695,1,1,1,1,4
s7_03696,1,0,1,0,1
s7_03697,0,0,0,0,2
s7_03698,0,0,0,2,3
s7_03699,0,0,0,1,1
s7_03700,1,1,1,2,2
s7_03701,1,1,0,2,4
s7_03702,1,1,0,2,2
s7_03703,0,0,0,1,0
s7_03704,0,0,0,2,1
s7_03705,1,1,0,0,0
s7_03706,0,0,0,2,1
s7_03707,1,0,1,0,1
s7_03708,0,0,0,2,4
s7_03709,0,0,1,2,0
s7_03710,1,1,0,2,1
s7_03711,0,0,1,1,0
s7_03712,1,1,0,1,0
s7_03713,0,0,0,2,1
s7_03714,1,1,0,2,3
s7_03715,1,1,0,2,1
s7_03716,1,1,0,2,0
s7_03717,0,0,1,2,4
s7_03718,1,0,1,2,0
s7_03719,0,0,1,2,0
s7_03720,0,0,0,2,3
s7_03721,1,1,0,1,1
s7_03722,0,0,1,2,4
s7_03723,0,0,1,1,4
s7_03724,0,0,0,1,0
s7_03725,0,0,1,1,2
s7_03726,0,0,1,2,3
s7_03727,0,0,1,2,0
s7_03728,1,1,0,1,1
s7_03729,0,0,0,2,0
s7_03730,0,0,0,2,1
s7_03731,0,0,1,1,0
s7_03732,0,1,1,1,2
s7_03733,0,1,1,1,1
s7_03734,1,1,0,1,1
s7_03735,0,0,0,1,1
s7_03736,0,0,0,2,2
s7_03737,0,0,1,1,1
s7_03738,1,1,1,1,0
s7_03739,0,0,1,2,1
s7_03740,1,1,0,2,0
s7_03741,1,1,1,2,0
s7_03742,0,0,0,2,3
s7_03743,0,0,1,0,2
s7_03744,0,0,1,2,2
s7_03745,1,0,0,2,0
s7_03746,0,0,1,2,1
s7_03747,0,0,1,2,4
s7_03748,0,0,1,2,1
s7_03749,0,0,0,2,2
s7_03750,1,0,0,1,0
s7_03751,1,1,0,1,1
s7_03752,1,0,0,1,1
s7_03753,0,0,1,2,4
s7_03754,0,0,1,1,2
s7_03755,1,1,0,1,2
s7_03756,0,0,1,2,0
s7_03757,0,0,1,1,1
s7_03758,1,1,0,1,1
s7_03759,1,1,0,1,1
s7_03760,0,0,1,2,4
s7_03761,0,0,0,1,0
s7_03762,1,1,1,1,3
s7_03763,1,1,0,1,1
s7_03764,1,1,1,2,0
s7_03765,0,0,0,2,3
s7_03766,0,1,0,2,1
s7_03767,1,1,1,2,2
s7_03768,1,1,0,2,0
s7_03769,1,1,1,1,4
s7_03770,0,0,0,2,0
s7_03771,0,0,1,0,3
s7_03772,1,1,0,2,1
s7_03773,1,1,0,2,0
s7_03774,0,0,1,2,1
s7_03775,0,0,1,1,2
s7_03776,0,0,0,2,0
s7_03777,0,0,0,2,0
s7_03778,1,1,1,2,0
s7_03779,1,0,1,2,0
s7_03780,1,1,0,2,0
s7_03781,1,0,1,1,2
s7_03782,0,0,1,2,1
s7_03783,0,0,1,2,0
s7_03784,0,0,1,1,4
s7_03785,0,0,0,2,0
s7_03786,0,0,1,1,0
s7_03787,1,1,1,2,0
s7_03788,1,0,1,0,4
s7_03789,0,0,0,1,0
s7_03790,0,0,0,0,1
s7_03791,1,1,1,2,4
s7_03792,0,0,1,2,4
s7_03793,1,1,0,2,0
s7_03794,1,0,1,1,0
s7_03795,0,0,0,2,1
s7_03796,0,0,0,2,0
s7_03797,1,0,1,2,1
s7_03798,0,0,1,2,0
s7_03799,0,0,0,2,1
s7_03800,1,1,0,1,4
s7_03801,0,0,0,2,0
s7_03802,1,1,0,1,4
s7_03803,0,1,0,2,4
s7_03804,1,1,1,2,0
s7_03805,0,0,0,2,1
s7_03806,1,1,1,1,3
s7_03807,0,0,0,2,0
s7_03808,0,0,0,2,1
s7_03809,0,0,1,2,4
s7_03810,1,1,0,2,4
s7_03811,1,1,1,2,1
s7_03812,0,0,0,2,1
s7_03813,1,1,1,1,3
s7_03814,0,0,1,2,1
s7_03815,0,0,0,2,0
s7_03816,0,0,1,2,4
s7_03817,0,0,0,2,2
s7_03818,1,1,0,2,4
s7_03819,1,1,1,2,1
s7_03820,1,0,0,1,2
s7_03821,1,1,1,2,2
s7_03822,0,0,0,1,4
s7_03823,1,1,1,2,4
s7_03824,1,1,0,2,0
s7_03825,0,0,1,2,0
s7_03826,1,1,1,2,0
s7_03827,0,1,1,2,4
s7_03828,0,0,1,1,4
s7_03829,1,1,0,1,4
s7_03830,1,1,0,2,0
s7_03831,0,0,0,2,1
s7_03832,1,1,1,2,3
s7_03833,0,0,0,1,1
s7_03834,0,0,0,2,0
s7_03835,0,0,1,2,2
s7_03836,0,0,0,0,1
s7_03837,1,0,1,1,0
s7_03838,1,1,1,2,4
s7_03839,1,1,0,2,0
s7_03840,0,0,1,2,0
s7_03841,0,1,1,2,4
s7_03842,0,0,0,1,1
s7_03843,0,0,0,2,1
s7_03844,0,0,0,2,1
s7_03845,0,0,0,2,1
s7_03846,0,0,0,1,1
s7_03847,0,0,0,2,2
s7_03848,0,0,1,2,4
s7_03849,0,0,0,2,2
s7_03850,1,1,0,1,1
s7_03851,0,0,0,0,1
s7_03852,0,0,1,2,0
s7_03853,0,0,1,1,0
s7_03854,0,0,0,2,0
s7_03855,0,0,1,1,0
s7_03856,1,1,0,1,0
s7_03857,1,1,0,1,4
s7_03858,0,0,0,1,3
s7_03859,0,0,0,2,1
s7_03860,1,1,1,2,4
s7_03861,0,0,1,1,1
s7_03862,0,0,1,2,4
s7_03863,0,0,0,1,4
s7_03864,1,1,0,1,3
s7_03865,0,0,1,2,1
s7_03866,0,0,1,1,3
s7_03867,1,1,0,2,0
s7_03868,1,1,1,2,3
s7_03869,0,0,1,2,3
s7_03870,0,0,1,2,4
s7_03871,0,0,1,2,0
s7_03872,0,0,0,1,4
s7_03873,1,1,1,2,4
s7_03874,1,1,1,2,2
s7_03875,0,0,0,1,1
s7_03876,1,0,1,1,4
s7_03877,1,0,0,1,0
s7_03878,0,0,1,0,3
s7_03879,0,0,0,0,0
s7_03880,0,1,1,2,1
s7_03881,0,0,1,1,1
s7_03882,0,0,1,2,4
s7_03883,0,0,0,1,2
s7_03884,0,1,0,1,4
s7_03885,1,1,0,2,2
s7_03886,0,0,1,2,4
s7_03887,0,0,1,2,4
s7_03888,1,0,0,1,4
s7_03889,1,0,1,2,0
s7_03890,0,0,0,1,1
s7_03891,1,1,1,2,1
s7_03892,1,1,1,1,0
s7_03893,1,0,1,2,0
s7_03894,0,0,1,2,2
s7_03895,0,0,0,2,4
s7_03896,1,1,0,1,1
s7_03897,0,0,1,2,4
s7_03898,0,0,0,2,3
s7_03899,0,0,1,2,3
s7_03900,1,1,1,1,4
s7_03901,1,1,0,1,2
s7_03902,1,0,0,1,0
s7_03903,1,0,1,1,0
s7_03904,0,0,0,2,2
s7_03905,1,0,1,1,4
s7_03906,0,0,0,1,4
s7_03907,0,0,1,1,1
s7_03908,1,1,1,1,1
s7_03909,1,1,0,1,1
s7_03910,0,0,1,2,4
s7_03911,1,0,0,2,4
s7_03912,0,0,1,0,4
s7_03913,1,1,0,2,1
s7_03914,1,1,0,2,1
s7_03915,0,0,1,1,2
s7_03916,1,1,0,2,0
s7_03917,1,1,1,2,0
s7_03918,1,1,0,2,4
s7_03919,0,0,1,2,2
s7_03920,1,1,0,1,4
s7_03921,0,1,0,2,2
s7_03922,0,0,1,2,1
s7_03923,0,0,1,1,0
s7_03924,1,1,1,2,1
s7_03925,0,0,1,2,0
s7_03926,1,1,1,1,0
s7_03927,0,0,0,2,2
s7_03928,1,1,0,1,4
s7_03929,1,1,1,2,1
s7_03930,0,1,0,2,3
s7_03931,0,0,0,2,4
s7_03932,1,1,1,2,1
s7_03933,1,1,1,1,4
s7_03934,1,1,0,2,1
s7_03935,0,0,1,2,0
s7_03936,0,0,1,2,4
s7_03937,1,0,0,1,0
s7_03938,0,0,1,2,4
s7_03939,1,1,1,2,0
s7_03940,1,0,0,1,3
s7_03941,1,0,1,2,4
s7_03942,1,1,0,1,4
s7_03943,0,0,0,2,0
s7_03944,0,0,0,1,3
s7_03945,1,0,0,1,2
s7_03946,1,1,0,1,3
s7_03947,1,1,0,1,4
s7_03948,0,0,0,1,3
s7_03949,1,1,1,2,2
s7_03950,0,0,0,0,0
s7_03951,0,1,1,2,3
s7_03952,1,1,1,1,2
s7_03953,0,0,1,1,0
s7_03954,0,0,1,0,1
s7_03955,1,1,0,2,0
s7_03956,0,0,1,0,0
s7_03957,1,0,1,1,4
s7_03958,1,1,0,1,1
s7_03959,1,0,1,0,1
s7_03960,0,0,0,2,4
s7_03961,1,1,1,1,4
s7_03962,0,0,0,0,0
s7_03963,0,0,1,1,4
s7_03964,0,0,1,2,1
s7_03965,1,1,0,2,4
s7_03966,0,0,1,0,1
s7_03967,0,1,1,2,1
s7_03968,1,0,1,2,1
s7_03969,1,1,0,2,3
s7_03970,1,1,1,1,4
s7_03971,1,1,1,2,1
s7_03972,1,1,0,2,4
s7_03973,1,1,0,2,3
s7_03974,0,0,1,1,0
s7_03975,0,0,0,2,0
s7_03976,0,0,1,2,4
s7_03977,0,0,0,2,0
s7_03978,1,0,1,2,1
s7_03979,0,0,0,2,0
s7_03980,0,0,1,2,1
s7_03981,1,1,1,2,4
s7_03982,0,0,0,1,0
s7_03983,0,0,0,2,4
s7_03984,0,0,0,1,0
s7_03985,0,0,1,1,0
s7_03986,0,0,0,2,1
s7_03987,0,0,0,2,0
s7_03988,1,1,1,1,0
s7_03989,0,0,1,2,1
s7_03990,1,1,0,2,1
s7_03991,1,1,0,2,0
s7_03992,1,1,0,1,1
s7_03993,0,0,0,2,4
s7_03994,1,0,1,2,0
s7_03995,1,1,0,2,3
s7_03996,1,1,1,2,4
s7_03997,1,0,1,2,1
s7_03998,0,0,1,2,4
s7_03999,0,0,1,1,0
s7_04000,0,0,1,2,0
s7_04001,1,1,1,1,1
s7_04002,1,1,1,1,0
s7_04003,0,1,1,1,1
s7_04004,1,1,1,1,1
s7_04005,1,1,1,1,1
s7_04006,0,0,1,2,1
s7_04007,0,0,0,2,4
s7_04008,1,1,0,2,0
s7_04009,0,0,1,2,2
s7_04010,1,1,1,1,4
s7_04011,1,1,1,1,1
s7_04012,0,0,1,0,1
s7_04013,1,1,0,1,1
s7_04014,0,0,0,1,3
s7_04015,0,0,0,2,1
s7_04016,1,1,0,2,0
s7_04017,0,0,0,2,4
s7_04018,0,0,1,2,4
s7_04019,0,0,1,2,1
s7_04020,0,0,1,2,4
s7_04021,1,1,1,2,4
s7_04022,0,0,1,0,0
s7_04023,0,1,0,2,3
s7_04024,0,0,0,2,0
s7_04025,1,1,1,2,0
s7_04026,1,1,0,1,0
s7_04027,1,1,1,0,1
s7_04028,0,0,0,2,1
s7_04029,1,1,1,2,3
s7_04030,0,0,0,1,1
s7_04031,0,0,0,1,2
s7_04032,1,1,0,2,2
s7_04033,0,0,1,2,4
s7_04034,0,0,1,1,0
s7_04035,1,0,1,0,1
s7_04036,0,0,1,1,4
s7_04037,1,1,0,2,1
s7_04038,0,0,0,2,3
s7_04039,1,0,0,2,2
s7_04040,1,1,1,1,1
s7_04041,1,1,1,1,3
s7_04042,0,0,0,1,4
s7_04043,1,0,1,1,2
s7_04044,0,0,0,1,0
s7_04045,0,0,0,2,0
s7_04046,0,0,0,0,3
s7_04047,1,0,0,2,0
s7_04048,0,0,0,2,3
s7_04049,0,1,0,2,4
s7_04050,0,0,1,2,1
s7_04051,0,0,0,1,1
s7_04052,1,1,0,2,4
s7_04053,0,0,1,1,0
s7_04054,1,1,1,2,1
s7_04055,0,0,1,1,2
s7_04056,0,0,0,2,4
s7_04057,0,0,0,1,4
s7_04058,1,1,0,2,1
s7_04059,0,0,1,2,1
s7_04060,0,0,1,2,1
s7_04061,1,0,1,1,0
s7_04062,0,0,1,2,1
s7_04063,0,0,0,2,3
s7_04064,0,0,0,2,3
s7_04065,1,1,0,2,4
s7_04066,1,1,1,2,0
s7_04067,1,1,1,2,1
s7_04068,1,1,0,1,4
s7_04069,0,0,1,0,1
s7_04070,0,0,1,1,0
s7_04071,0,0,1,2,4
s7_04072,0,0,0,1,0
s7_04073,1,1,0,1,1
s7_04074,1,1,1,2,0
s7_04075,0,0,1,2,0
s7_04076,0,0,1,1,0
s7_04077,0,1,1,1,0
s7_04078,0,0,0,1,2
s7_04079,0,0,0,0,3
s7_04080,0,0,1,2,4
s7_04081,0,0,0,2,0
s7_04082,1,1,0,2,1
s7_04083,0,0,1,1,0
s7_04084,0,0,1,1,3
s7_04085,0,0,0,2,1
s7_04086,0,0,0,0,1
s7_04087,0,0,0,2,1
s7_04088,0,0,0,2,1
s7_04089,1,1,1,1,1
s7_04090,0,0,0,2,4
s7_04091,1,1,1,2,3
s7_04092,1,1,1,2,0
s7_04093,0,1,0,1,0
s7_04094,0,1,1,1,0
s7_04095,1,1,1,1,1
s7_04096,0,1,0,1,1
s7_04097,0,0,1,2,2
s7_04098,0,1,0,2,3
s7_04099,0,0,1,2,4
s7_04100,0,0,0,2,4
s7_04101,0,0,0,2,4
s7_04102,1,1,1,2,1
s7_04103,1,1,0,2,3
s7_04104,0,0,0,1,3
s7_04105,0,0,0,2,3
s7_04106,0,0,1,1,1
s7_04107,0,0,1,2,3
s7_04108,0,0,1,2,3
s7_04109,1,1,1,1,1
s7_04110,0,0,1,2,2
s7_04111,1,1,0,2,4
s7_04112,0,0,0,2,1
s7_04113,1,0,0,1,1
s7_04114,0,0,0,1,1
s7_04115,0,0,0,2,0
s7_04116,0,0,1,2,4
s7_04117,0,0,0,2,3
s7_04118,0,0,0,1,1
s7_04119,0,0,0,1,1
s7_04120,0,1,0,2,1
s7_04121,0,0,1,2,2
s7_04122,0,0,0,2,1
s7_04123,0,0,0,0,1
s7_04124,1,1,1,2,0
s7_04125,0,0,0,2,1
s7_04126,0,0,1,2,4
s7_04127,0,0,0,2,2
s7_04128,0,0,1,2,1
s7_04129,0,0,1,1,3
s7_04130,0,0,1,2,1
s7_04131,0,0,0,1,0
s7_04132,1,1,1,1,3
s7_04133,0,0,1,2,1
s7_04134,1,1,0,1,0
s7_04135,0,0,0,2,1
s7_04136,1,1,1,2,0
s7_04137,0,0,0,2,2
s7_04138,1,1,0,1,1
s7_04139,0,0,0,1,1
s7_04140,1,1,1,1,4
s7_04141,1,1,0,2,0
s7_04142,0,0,1,1,0
s7_04143,0,1,0,1,0
s7_04144,1,1,1,2,3
s7_04145,0,0,1,1,0
s7_04146,0,0,1,2,2
s7_04147,1,1,0,1,1
s7_04148,0,0,1,0,1
s7_04149,0,0,1,2,1
s7_04150,0,0,0,2,0
s7_04151,1,1,0,0,4
s7_04152,1,1,0,2,1
s7_04153,1,1,0,2,3
s7_04154,1,1,0,1,3
s7_04155,1,1,0,1,4
s7_04156,0,0,1,2,1
s7_04157,0,0,0,2,1
s7_04158,0,0,0,1,0
s7_04159,1,1,1,2,1
s7_04160,1,1,1,2,0
s7_04161,0,1,0,1,3
s7_04162,0,0,0,2,0
s7_04163,1,1,0,2,1
s7_04164,0,0,0,2,1
s7_04165,0,0,1,1,4
s7_04166,0,0,0,0,1
s7_04167,0,0,1,2,0
s7_04168,0,0,0,2,0
s7_04169,0,0,1,2,0
s7_04170,0,1,1,1,0
s7_04171,0,0,1,2,1
s7_04172,1,1,1,1,0
s7_04173,0,0,0,2,1
s7_04174,0,0,1,2,1
s7_04175,0,0,0,2,1
s7_04176,0,0,1,1,1
s7_04177,1,1,0,2,0
s7_04178,1,1,1,2,0
s7_04179,0,0,1,2,4
s7_04180,1,0,0,2,4
s7_04181,1,1,1,2,2
s7_04182,1,1,0,2,0
s7_04183,0,0,0,2,4
s7_04184,0,0,1,2,4
s7_04185,0,0,1,1,0
s7_04186,0,1,0,2,1
s7_04187,0,0,0,2,1
s7_04188,0,0,0,2,2
s7_04189,0,0,0,1,1
s7_04190,0,0,0,1,1
s7_04191,0,0,1,2,1
s7_04192,0,0,1,1,1
s7_04193,0,0,0,2,4
s7_04194,1,0,0,2,0
s7_04195,0,0,0,2,0
s7_04196,1,1,1,2,1
s7_04197,0,0,0,1,0
s7_04198,0,1,0,2,4
s7_04199,1,1,1,2,1
s7_04200,1,1,0,2,1
s7_04201,1,1,1,1,0
s7_04202,0,0,0,1,1
s7_04203,0,0,1,2,2
s7_04204,0,0,1,2,4
s7_04205,1,1,0,1,1
s7_04206,0,0,0,1,0
s7_04207,0,0,1,1,3
s7_04208,0,0,1,0,0
s7_04209,0,0,1,2,0
s7_04210,1,1,0,1,1
s7_04211,0,0,0,2,1
s7_04212,1,0,0,2,0
s7_04213,0,0,0,2,1
s7_04214,0,0,0,2,4
s7_04215,1,1,1,1,4
s7_04216,0,0,0,1,0
s7_04217,1,1,1,2,4
s7_04218,1,1,0,2,0
s7_04219,0,0,1,1,2
s7_04220,1,1,1,1,1
s7_04221,1,1,1,2,0
s7_04222,0,0,1,2,1
s7_04223,1,1,1,2,0
s7_04224,1,1,1,2,0
s7_04225,1,1,1,2,1
s7_04226,1,1,1,2,1
s7_04227,1,1,1,2,1
s7_04228,0,0,1,1,4
s7_04229,0,0,1,1,0
s7_04230,0,1,1,2,2
s7_04231,0,0,1,2,1
s7_04232,1,0,0,2,1
s7_04233,0,0,0,1,4
s7_04234,0,1,0,2,3
s7_04235,0,0,0,2,1
s7_04236,0,0,0,1,1
s7_04237,1,1,0,2,0
s7_04238,0,0,1,2,0
s7_04239,0,0,1,1,4
s7_04240,0,0,0,2,1
s7_04241,1,0,0,2,1
s7_04242,0,0,0,1,1
s7_04243,1,0,0,2,1
s7_04244,0,0,1,2,0
s7_04245,1,1,1,2,2
s7_04246,0,0,1,2,4
s7_04247,0,0,0,2,0
s7_04248,0,0,1,2,0
s7_04249,1,1,0,2,4
s7_04250,0,0,1,2,0
s7_04251,0,0,1,1,2
s7_04252,1,1,0,1,1
s7_04253,0,0,1,1,1
s7_04254,0,0,1,2,3
s7_04255,1,1,1,2,0
s7_04256,0,0,0,0,4
s7_04257,0,0,0,2,3
s7_04258,1,1,0,1,1
s7_04259,1,1,1,0,1
s7_04260,0,0,0,2,0
s7_04261,0,0,1,2,4
s7_04262,0,0,0,2,0
s7_04263,0,0,1,1,0
s7_04264,1,1,0,2,2
s7_04265,0,0,0,2,1
s7_04266,1,1,1,2,0
s7_04267,0,0,1,1,2
s7_04268,0,0,0,0,4
s7_04269,0,0,1,2,4
s7_04270,0,0,1,2,0
s7_04271,0,0,1,2,3
s7_04272,0,0,1,2,3
s7_04273,0,0,0,1,0
s7_04274,0,0,1,2,1
s7_04275,1,0,1,2,0
s7_04276,1,1,1,2,0
s7_04277,0,0,1,1,2
s7_04278,0,0,0,1,0
s7_04279,0,0,0,2,0
s7_04280,0,0,0,2,1
s7_04281,0,0,0,2,1
s7_04282,1,1,0,2,2
s7_04283,1,0,1,2,1
s7_04284,0,0,0,2,2
s7_04285,0,0,1,1,4
s7_04286,0,0,0,1,4
s7_04287,1,0,1,2,1
s7_04288,0,0,0,2,4
s7_04289,1,1,0,2,3
s7_04290,1,1,0,2,3
s7_04291,1,1,0,2,1
s7_04292,0,0,0,2,1
s7_04293,1,1,0,2,3
s7_04294,0,0,0,2,4
s7_04295,1,1,0,2,3
s7_04296,0,0,1,2,1
s7_04297,1,1,0,1,2
s7_04298,1,1,1,2,0
s7_04299,0,0,0,2,3
s7_04300,1,1,1,2,3
s7_04301,0,0,0,2,3
s7_04302,0,0,1,2,3
s7_04303,0,0,0,1,4
s7_04304,0,0,0,1,4
s7_04305,0,0,1,2,0
s7_04306,0,0,0,2,1
s7_04307,1,1,1,2,1
s7_04308,1,1,0,2,4
s7_04309,0,0,1,2,3
s7_04310,0,0,1,2,1
s7_04311,0,0,1,2,1
s7_04312,0,1,1,1,0
s7_04313,1,1,1,1,1
s7_04314,0,0,0,0,1
s7_04315,0,0,0,1,1
s7_04316,0,0,0,2,4
s7_04317,1,1,1,2,0
s7_04318,0,0,0,2,0
s7_04319,0,0,0,2,0
s7_04320,0,0,1,1,0
s7_04321,1,1,1,2,4
s7_04322,1,0,1,1,4
s7_04323,1,1,1,2,0
s7_04324,1,1,1,2,1
s7_04325,1,1,1,0,1
s7_04326,0,0,0,2,0
s7_04327,0,0,1,2,2
s7_04328,0,0,1,1,4
s7_04329,0,1,1,1,1
s7_04330,0,1,0,2,0
s7_04331,1,0,0,1,0
s7_04332,0,0,1,1,0
s7_04333,1,0,1,2,1
s7_04334,0,0,0,1,0
s7_04335,0,0,1,2,1
s7_04336,1,1,1,1,1
s7_04337,0,0,1,1,3
s7_04338,0,0,1,1,4
s7_04339,0,0,1,1,4
s7_04340,0,0,1,1,4
s7_04341,1,1,1,2,1
s7_04342,0,0,1,2,1
s7_04343,0,0,1,1,1
s7_04344,0,0,1,2,1
s7_04345,0,0,0,2,1
s7_04346,0,1,0,2,2
s7_04347,0,0,1,2,1
s7_04348,0,0,1,2,1
s7_04349,1,1,0,2,4
s7_04350,0,0,0,2,1
s7_04351,1,1,0,2,0
s7_04352,1,1,1,2,3
s7_04353,0,0,1,2,4
s7_04354,1,1,1,1,2
s7_04355,1,1,0,2,0
s7_04356,0,0,0,2,4
s7_04357,0,0,1,2,4
